orientation,value,insertion,selection
increasing,10000,59996,150095002
decreasing,10000,200039996,200095002
random,10000,99841940,150251070
increasing,20000,119996,600190002
decreasing,20000,800079996,800190002
random,20000,400332124,600535142
increasing,30000,179996,1350285002
decreasing,30000,1800119996,1800285002
random,30000,896202756,1350819186
increasing,40000,239996,2400380002
decreasing,40000,3200159996,3200380002
random,40000,1596302964,2401118776
increasing,50000,299996,3750475002
decreasing,50000,5000199996,5000475002
random,50000,2497838744,3751414016
